contentId,titleFull,skbGenresArray
{1B39EF82-210C-11DF-B973-D7B3AE21195D},"당신이 잠든 사이에(캐치온)",영화
{1AF8A3F3-946E-11DF-97F5-69D620EB9649},대장금,"드라마,드라마,사극"
{1B851BA8-FD0B-11DF-ABDD-59EB7CD54DCA},"대중문화의 이해",교육
{1AFE1B91-7DCE-11DF-AC3F-E96801518B65},대한민국:나이지(김병지),드라마
{24D04864-4116-4BAF-845F-783BBD345134},더게임-예고편,영화
{1B55ADCB-3F85-4D05-B947-F7476B497B51},데스디파잉:어느마술사의사랑,영화
{1AFA9D12-751C-11DF-AC3F-E96801518B65},"독일:호주 하이라이트",드라마
{252C3345-A286-403E-B9B0-E29B889E1D9B},"돈되는 쇼핑몰[고객관리]",교육
{1AF6C728-7B73-4B13-9B67-C5EB0D17D287},"두칸반의 별이 빛나는 밤",시사교양
{23BEBAFF-916E-4F28-B34C-C5404995CAC9},"디즈니 삼총사",영화
{223E2DB0-B36F-4307-81BB-27741C91311D},"뚝딱남매 비츠와 밥",키즈
{2426DD8C-AB43-414E-82E7-682E0769E44A},라따뚜이,키즈
{1CB75A97-71AF-11E2-918B-B578690EC1AB},라이브레슨70,"스포츠,KLPGA"
{1D4EB5B1-61B4-11E0-A1AE-81C086E0390E},"롯데 vs 삼성","스포츠,프로야구"
{1BC7E986-B3C8-4B27-9FB9-AE2CECEACC1B},"룰스 오브 인게이지먼트",영화
{1AED047D-E24C-11E4-9657-0F18E64597D9},"리얼스토리 눈","시사교양,라이프/휴먼"
{170CA6F7-A948-11E1-BD4A-0FE35577E5EF},"마법변신! 아이돌 프린세스 리틀프릿","애니,판타지"
{1E25F4F8-0C26-11E1-A7B4-C74779A871AF},막이래쇼시즌2:무작정탐험대,"애니,액션"
{1D6B8A1E-1993-11E2-BCEE-7525CAC2BD85},"모비스 vs KCC","스포츠,남자프로농구"
{1B493972-C1AE-11E2-A749-6789C48F1333},모여라딩동댕(2013),"키즈,동요/율동"
{23BC257A-123E-11E0-A7AD-25DA493EF2BB},"못말리는 3공주 2기","애니,코미디"
{1CC4716A-6455-11E2-8CA2-F7644A79662F},"무한걸스 시즌3",예능
{1CCEF3E1-5CA9-11E3-ABB5-3364FE1731DA},무한걸스3,"예능,리얼리티"
{1B6100A6-41B9-11DD-9C76-FDBA41EEE858},뮤즈,영화
{1A78161E-D803-46AA-8DDF-9DF7AA72A1FD},"미술과 음악(그림)",키즈
{2399E61C-B3E3-11DE-9C85-CFD551043581},"미술의 이해와 감상",교육
{1AF01A7D-F1CF-11DD-92B9-0FEA3C9C23E6},"미워도 다시한번",드라마
{1CC87FD0-CD35-11E4-BA2E-9D15AE4B66C6},"바르셀로나 vs 맨체스터 시티","스포츠,EPL"
{214E5F2D-6A36-11E4-859A-F1A7B63DF8D8},"방귀대장 뿡뿡이(2014)","키즈,동요/율동"
{195AB3BB-4A3B-435C-80CD-8F509D948C34},"배틀로얄 2",영화
{238E37C8-8826-4C49-90BB-28BEBCC62A2B},"백 투 더 퓨쳐",영화
{1CD6A448-F053-11E7-83FB-85CF4924301E},"백종원의 골목식당","예능,도전/체험,리얼리티,생활/정보"
{1B067CCD-0325-11E3-A996-AFAA16743D69},부모,다큐
{1D04F24D-5DEA-11E2-ABB1-5FCD6B246A1C},"블라인드 테스트 180도","예능,퀴즈쇼"
{1CB9483A-2A8D-4318-A91B-3B12E9ED3365},비타민,"예능,생활/정보"
{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},"사람과 사람들","다큐,라이프/휴먼"
{1AF648C2-E4AD-11E3-B5C9-2534DA519326},"사랑만 할래","드라마,가족"
{1B05F4A4-F863-11DF-88E3-B95B087F2229},"사랑하길 잘했어",드라마
{1AFB84AB-ABD9-11E2-A39A-ADEAB3F2C0AB},"살림 9단 만물상","시사교양,라이프/휴먼"
{1CBE17C8-A4E5-11DF-AD98-AD829C516CDA},삼성vs한화,"스포츠,프로야구"
{1AF36EC4-D54C-11E5-9C77-5F19EBC7A73C},샐러리맨,"시사교양,취미/레저"
{1AE8EA81-65EE-11E2-B2A1-FF7E72903272},"생로병사의 비밀","다큐,라이프/휴먼"
{239C8C7C-6557-46BC-9446-E35DDBA3EF12},"샬롯의 거미줄",영화
{1AF3D32C-6F27-11E1-916A-07C2F4D6DB3E},"서바이벌 오디션 K팝스타",드라마
{1AE86E14-3959-11E4-BC72-2D58AC2C4790},"세계 테마기행","다큐,여행/체험"
{1AF587AA-1F50-11E3-9108-132E14634094},"세상에서 가장 위대한 일","드라마,단막극/단편"
{24809B3E-9D00-4ABF-A568-0808955787BF},"쇼핑몰 창업[고객전략3]",교육
{1D06647D-3296-11E6-B44D-C9B8D9ADFD16},수요미식회,"예능,버라이어티"
{1AEA13AB-6496-11E8-BA39-C7A9A482BF38},"순간포착 세상에 이런일이","시사교양,라이프/휴먼"
{1CE42B94-1D99-42E5-B481-10AEAF8AB2DD},슈앤트리,예능
{1B3C0B4B-11EC-11E2-A1A4-95A951D69210},슈퍼히어로,"애니,SF"
{1AF588FD-AB7F-11E0-9A82-097C3032341D},"스파이 명월",드라마
{221A0AEE-523B-403E-921A-19E9D114DA33},"스페이스벅 part2",애니
{1AF551EB-1E92-11E3-BDAD-E5A7EC109989},신상해탄,"드라마,시대극(근현대)"
{1AFAFFBC-0351-4B5B-83E0-F4E88E1A0E66},실전중반전투X-파일,시사교양
{1CBB2B5E-B794-11E6-B465-3380601204CD},"씬스틸러 - 드라마 전쟁","예능,리얼리티"
{1D0ADD12-9791-11E3-98EE-0F18592E97F6},"알파인 스키 여 대회전","스포츠,동계올림픽"
{1AEA0396-4723-11E6-953B-FBCE3271E216},"엄마의 봄날","다큐,라이프/휴먼"
{24703788-9E79-45D1-A476-5926E18098A1},"엉뚱남매 요리조리쇼",키즈
{1CE16304-E628-11E3-B5C9-2534DA519326},"에일리의 비타민","예능,리얼리티"
{1B94C4EC-21F6-11DF-B973-D7B3AE21195D},엘라의모험(캐치온)[우리말],영화
{1AF38C9B-38DF-11E6-B44D-C9B8D9ADFD16},"여자의 비밀","드라마,가족"
{14818DE7-D6A7-466A-B3F4-E46E3F2E9C91},"열려라! 코코밍 Part2",애니
{1AF62221-BB97-11E2-BF5E-4997FD0559CD},"오로라 공주","드라마,가족,드라마,드라마"
{1D81CB43-1F65-11E3-BDAD-E5A7EC109989},"올림피아코스 vs 파리 생제르맹","스포츠,EPL"
{2391BF90-A19B-11DD-9E74-7B2160012508},"울 학교 이티-스페셜 영상",영화
{1B010EF6-3D7F-11E0-BC42-09E73AC9423B},"웃어라 동해야",드라마
{1B033D52-05A4-11E4-BEF5-0F1B9071A4DB},유혹,"드라마,드라마,멜로/로맨스"
{24D6A565-03C9-11DE-89EE-FD9B3C251A80},"은하수를 여행하는 히치하이커를 위한 안내","영화,판타지"
{1AE8F49B-CFAA-11E1-B986-2F05EAB519CA},"응답하라 1997","드라마,가족,드라마,멜로/로맨스,코미디"
{1B115D8C-C668-11E6-B711-9796671BF027},"이규연의 스포트라이트","시사교양,시사/정치"
{2447D256-EEF9-4246-B6A2-A151A47E7B29},"이대근,이댁은",영화
{19C32FED-6B06-4535-8E99-B66ED6043D64},이레자이온,"애니,판타지"
{21A82919-2C4F-11DD-9865-1382B3E44A97},"이보영의 필수여행회화",교육
{1AF2AE92-ED89-11E1-B28C-459DFD19FDF8},"이야기쇼 두드림",드라마
{1B4076BE-4326-4828-9FB7-6F677117695E},인터뷰-제작자,영화
{1CDFAD5B-A089-11E1-84F6-D705F14959A1},자유선언토요일-불후의명곡2,"예능,오디션"
{1AE9E6EB-94D2-4E79-8A2E-7E22976B84F8},"전쟁의 영웅 하긴스보트",다큐
{23C85978-C6C3-4C58-98B1-D0C045F85114},정글북,키즈
{1B087B84-E84A-11E1-9F91-65EA71F2B786},제3회클럽대항전,"시사교양,취미/레저"
{1AF5059E-96AD-11E2-A968-F5F2462AC9EB},제43회프로입단대회,"시사교양,취미/레저"
{1D4E4764-AF81-11E6-999B-BBCF99909445},"조별리그 5차전 C.모스트바 VS 레버쿠젠","스포츠,EPL"
{1A0A33CF-829C-11E0-B64D-E7738885580F},주말N영화,영화
{1B9B42B6-3BC4-4796-812F-B50617DDF650},"찾아라 상상 크리에이터",키즈
{1AF7824D-CCED-11E2-83C9-2B8F6FAB28CA},천기누설,"시사교양,시사/정치"
{1B003068-7397-11E3-9FA8-CB196EFBD73C},천상여자,"드라마,가족,드라마,드라마,멜로/로맨스"
{25162AEE-3331-4728-A49B-47508F867ACC},"천지무용 in Love2",애니
{1B020BB0-2E4A-11DE-8796-FD591571F9AE},"천하무적 토요일",드라마
{1BBCD039-3A6E-42C6-89BA-56725F9933AD},"초능력 특공대 1",키즈
{1BB69807-1C66-49A6-91D0-BE0533FE0F45},"최가박당 2 : 대현신통","영화,액션,코미디"
{23B540B9-5789-11DD-BC44-878B0C01A937},추격자,영화
{1AEB2712-F382-11DE-A716-D9ED132CB42A},추노,"드라마,멜로/로맨스,무협,사극,액션"
{1C6E1160-EF64-4E3E-AF29-ECF6CEF9DD26},캅링크,영화
{252B26AB-2AEF-41F3-9EAD-7E23D0CDEC16},"캡틴 츠바사 Part2",애니
{23113D4C-EDBA-4C48-B0FA-22FA7BC0AE52},"케로로의 크리스마스대작전","애니,코미디"
{1CC13BC5-4370-11E2-9116-7519C667AFF3},콘서트7080,"예능,토크쇼"
{1D304D27-1799-11E8-B7BD-2BAC564E33F7},"크로스 컨트리 남자 50km 단체출발 클래식","스포츠,기타"
{245CC1F0-31D9-4DCA-A58F-AC73FDC83A2A},클릭-예고편,영화
{1CE222AD-F30A-11E1-ABA5-7D31E6BD3409},"테이스티 로드3","예능,생활/정보"
{77EBA9C4-AB9A-478E-A3D1-35972122EB58},"텔레비전에 그게 나왔으면",예능
{1F68E6D6-188A-4F52-9461-9C252B43FD8C},"파워레인저 다이노소울 Part1",애니
{1A699404-0C67-4F6D-8120-9FE31F247268},"파워레인저 와일드 스피릿 리마스터링 part1",애니
{1A3B0E39-0778-4AB6-B932-B82812A6F9E5},"팬티 속의 개미 2",영화
{2412A4B8-28EB-4704-9D0B-542756B20FA5},"폭력의 역사-예고편",영화
{1AF06E25-6578-11E0-A3F8-7324CB96BE8C},푸드에세이[HD],다큐
{2198392E-0674-4C1C-A9EA-183212273ED7},"하이스쿨뮤지컬2 OST [Gotta Go My Own Way",키즈
{1B03BCB2-E08E-4554-8D2A-ADC471786127},"한국순교자전 6","시사교양,종교/철학"
{1AF13F35-F66F-11E7-99CE-27E26A488D5E},"한국인의 밥상","시사교양,생활/정보,여행/체험,요리/음식,토크/토론/대담"
{22358D3D-C8FA-483E-80BB-688DBEB1DB2C},"할머니꽃 할미꽃",키즈
{19AB6D45-249B-4C66-BB41-8D9B7CDEAD1B},"해리포터와 불의 잔",영화
{1CFCBE5F-57F0-11E3-9147-CB03F051582A},"해피선데이-1박2일 시즌3","예능,리얼리티"
{1C3F9E4D-B99D-11E0-8CD3-CBB61726E536},해피타임!,"영화,기타"
{1AF4BB06-7CBF-11E2-92F7-0B626FFFE99D},"현장르포 동행","다큐,라이프/휴먼"
{1CC848AF-A004-11E6-9DEA-05A55866B216},"현장토크쇼 TAXI","예능,버라이어티,토크쇼"
{25332FFE-411E-11DF-939B-11B3515EAA49},협상조정론,교육
{1AEE4EBD-231A-11DD-A817-0F1CD861C749},"환상의 짝궁 사랑의 교실",드라마
{1AF94FBC-8A4F-11DF-9E22-D15D5C90C60C},"환상의 커플","드라마,멜로/로맨스,코미디"
{1B01FCE6-97B5-4CDA-B542-44D61962EEC8},황금나침반,시사교양
{236EFB5E-71FC-4DC8-9939-CEDCE1451F6E},흡혈귀,영화
{1CE01CF5-CC22-11E2-83C9-2B8F6FAB28CA},힐링캠프,"예능,토크쇼"
{1CC1B7E9-F7CA-11E5-8581-2321BF3C47E3},"힙합의 민족","예능,오디션"
